epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,746.018,0.72664,0.47271,0.93228,0.72904,0.82334,0.83642,0.63112,1.16807,0.54384,1.12643,5.97541e-05,5.97541e-05,5.97541e-05
167,750.548,0.71318,0.48386,0.92903,0.72763,0.81108,0.83867,0.63787,1.15347,0.54337,1.12319,5.95041e-05,5.95041e-05,5.95041e-05
168,755.075,0.72572,0.47312,0.93221,0.8353,0.73809,0.82178,0.63683,1.14887,0.52641,1.12077,5.92542e-05,5.92542e-05,5.92542e-05
169,759.588,0.73471,0.47046,0.93497,0.83927,0.73048,0.81733,0.63169,1.15255,0.54198,1.12739,5.90042e-05,5.90042e-05,5.90042e-05
170,764.048,0.73469,0.48242,0.93343,0.73912,0.79062,0.80669,0.61123,1.15796,0.53213,1.12098,5.87542e-05,5.87542e-05,5.87542e-05
171,768.492,0.73633,0.47304,0.937,0.73801,0.80862,0.82037,0.62351,1.16467,0.53697,1.12705,5.85042e-05,5.85042e-05,5.85042e-05
172,772.978,0.72816,0.47133,0.92858,0.77051,0.79809,0.83104,0.62492,1.14705,0.52714,1.11935,5.82543e-05,5.82543e-05,5.82543e-05
173,777.425,0.72059,0.46913,0.92895,0.72039,0.80934,0.81591,0.62789,1.15207,0.52446,1.12205,5.80043e-05,5.80043e-05,5.80043e-05
174,781.874,0.71058,0.46136,0.92742,0.85395,0.72951,0.82551,0.627,1.15753,0.53231,1.13159,5.77543e-05,5.77543e-05,5.77543e-05
175,786.298,0.73271,0.46797,0.93429,0.71248,0.82164,0.82711,0.63459,1.15866,0.52493,1.12384,5.75043e-05,5.75043e-05,5.75043e-05
176,790.765,0.71672,0.46323,0.93325,0.84599,0.73999,0.81997,0.62914,1.14485,0.52597,1.12077,5.72544e-05,5.72544e-05,5.72544e-05
177,795.212,0.70634,0.45404,0.92059,0.79507,0.79143,0.81876,0.62433,1.15256,0.52615,1.12542,5.70044e-05,5.70044e-05,5.70044e-05
178,799.648,0.70881,0.45971,0.92316,0.80651,0.79333,0.83227,0.63823,1.14745,0.53093,1.12335,5.67544e-05,5.67544e-05,5.67544e-05
179,804.121,0.73039,0.4646,0.93,0.83694,0.76258,0.83803,0.6334,1.15999,0.53144,1.13013,5.65044e-05,5.65044e-05,5.65044e-05
180,808.542,0.71714,0.46548,0.92093,0.83955,0.76359,0.83992,0.64051,1.14739,0.53761,1.12722,5.62545e-05,5.62545e-05,5.62545e-05
181,812.97,0.70499,0.45901,0.92156,0.86049,0.75697,0.84178,0.64055,1.15591,0.53793,1.12124,5.60045e-05,5.60045e-05,5.60045e-05
182,817.448,0.70108,0.4528,0.91455,0.70103,0.86063,0.83267,0.63817,1.15633,0.53985,1.12736,5.57545e-05,5.57545e-05,5.57545e-05
183,822.014,0.70871,0.45719,0.9216,0.70608,0.82837,0.8314,0.63646,1.16441,0.53554,1.13281,5.55046e-05,5.55046e-05,5.55046e-05
184,826.489,0.71287,0.45621,0.92752,0.84977,0.74862,0.83429,0.63522,1.15868,0.52711,1.13143,5.52546e-05,5.52546e-05,5.52546e-05
185,830.962,0.71117,0.45237,0.91765,0.83591,0.74945,0.82964,0.63379,1.15615,0.53127,1.13103,5.50046e-05,5.50046e-05,5.50046e-05
186,835.372,0.71308,0.45728,0.92964,0.83961,0.73623,0.82876,0.63519,1.15657,0.53085,1.1262,5.47546e-05,5.47546e-05,5.47546e-05
187,839.805,0.7218,0.45695,0.92835,0.71209,0.82275,0.83119,0.64481,1.14439,0.52925,1.12867,5.45046e-05,5.45046e-05,5.45046e-05
188,844.269,0.6972,0.45331,0.92341,0.84021,0.74932,0.83293,0.63648,1.15369,0.53628,1.13338,5.42547e-05,5.42547e-05,5.42547e-05
189,848.711,0.70846,0.46133,0.92354,0.7441,0.82368,0.82947,0.62395,1.17255,0.53508,1.13891,5.40047e-05,5.40047e-05,5.40047e-05
190,853.151,0.70582,0.44908,0.92445,0.72962,0.83412,0.83054,0.63139,1.15982,0.52742,1.13768,5.37547e-05,5.37547e-05,5.37547e-05
191,857.599,0.70293,0.45163,0.92929,0.70165,0.83445,0.83027,0.62906,1.15689,0.52297,1.13902,5.35048e-05,5.35048e-05,5.35048e-05
192,862.035,0.70499,0.45335,0.9274,0.72282,0.83778,0.8292,0.62941,1.1486,0.52396,1.13424,5.32548e-05,5.32548e-05,5.32548e-05
193,866.482,0.70852,0.45601,0.9215,0.69175,0.84235,0.82966,0.62492,1.15333,0.52163,1.13116,5.30048e-05,5.30048e-05,5.30048e-05
194,871.009,0.69834,0.45231,0.92634,0.74503,0.81384,0.83044,0.62793,1.15785,0.52854,1.13555,5.27548e-05,5.27548e-05,5.27548e-05
195,875.548,0.71797,0.47441,0.92461,0.74313,0.81619,0.83459,0.63533,1.15106,0.52427,1.12958,5.25049e-05,5.25049e-05,5.25049e-05
196,880.116,0.69734,0.44909,0.92133,0.72743,0.82719,0.83484,0.63549,1.1616,0.53265,1.13529,5.22549e-05,5.22549e-05,5.22549e-05
197,884.569,0.70477,0.45301,0.91802,0.69103,0.86676,0.83503,0.63027,1.15287,0.51943,1.12808,5.20049e-05,5.20049e-05,5.20049e-05
198,889.081,0.70212,0.44454,0.92501,0.84818,0.73763,0.82925,0.63075,1.1616,0.53192,1.13447,5.17549e-05,5.17549e-05,5.17549e-05
199,893.615,0.69436,0.44535,0.9162,0.69326,0.83612,0.82036,0.6278,1.17535,0.53245,1.13639,5.1505e-05,5.1505e-05,5.1505e-05
200,898.142,0.69205,0.44644,0.91685,0.86517,0.74445,0.83119,0.62824,1.15636,0.53005,1.1312,5.1255e-05,5.1255e-05,5.1255e-05
201,902.584,0.69031,0.44362,0.91628,0.75108,0.82746,0.83494,0.63784,1.15586,0.52661,1.13613,5.1005e-05,5.1005e-05,5.1005e-05
202,907.049,0.69885,0.44254,0.91919,0.75547,0.83159,0.83837,0.64367,1.14924,0.52129,1.13563,5.0755e-05,5.0755e-05,5.0755e-05
203,911.44,0.69024,0.43985,0.91301,0.74062,0.81971,0.82653,0.63925,1.15538,0.52871,1.1388,5.05051e-05,5.05051e-05,5.05051e-05
204,915.854,0.70382,0.43658,0.91846,0.80006,0.76357,0.83437,0.63324,1.16311,0.52471,1.14242,5.02551e-05,5.02551e-05,5.02551e-05
205,920.265,0.69545,0.44318,0.91801,0.83073,0.75748,0.84118,0.64115,1.15101,0.52592,1.13494,5.00051e-05,5.00051e-05,5.00051e-05
206,924.671,0.67949,0.43853,0.92052,0.81839,0.76702,0.8381,0.64101,1.15321,0.52476,1.13336,4.97551e-05,4.97551e-05,4.97551e-05
207,929.147,0.69502,0.43787,0.91584,0.7657,0.78312,0.83613,0.6348,1.15005,0.52109,1.13707,4.95051e-05,4.95051e-05,4.95051e-05
208,933.544,0.68844,0.43483,0.91536,0.68,0.8644,0.8331,0.63025,1.14999,0.5181,1.13436,4.92552e-05,4.92552e-05,4.92552e-05
209,937.943,0.68577,0.46472,0.91188,0.72058,0.85632,0.83619,0.63991,1.14937,0.52606,1.13682,4.90052e-05,4.90052e-05,4.90052e-05
210,942.343,0.7023,0.44097,0.91902,0.73898,0.82595,0.83382,0.6391,1.16402,0.5258,1.13866,4.87552e-05,4.87552e-05,4.87552e-05
211,946.738,0.6851,0.44145,0.91786,0.68391,0.84277,0.83359,0.63747,1.13878,0.51749,1.13689,4.85053e-05,4.85053e-05,4.85053e-05
212,951.177,0.70105,0.44812,0.91675,0.74841,0.81045,0.84463,0.63348,1.16202,0.5213,1.13835,4.82553e-05,4.82553e-05,4.82553e-05
213,955.58,0.6883,0.44041,0.91383,0.69504,0.84874,0.83785,0.64314,1.14998,0.52867,1.13891,4.80053e-05,4.80053e-05,4.80053e-05
214,959.989,0.67936,0.43418,0.91485,0.71733,0.83859,0.83321,0.63419,1.15445,0.52825,1.14181,4.77553e-05,4.77553e-05,4.77553e-05
215,964.429,0.67783,0.42994,0.9129,0.82403,0.75064,0.83845,0.64,1.15246,0.52836,1.14192,4.75053e-05,4.75053e-05,4.75053e-05
216,968.867,0.68051,0.43177,0.91326,0.84219,0.75624,0.83968,0.63853,1.14783,0.52474,1.14372,4.72554e-05,4.72554e-05,4.72554e-05
217,973.325,0.68413,0.46352,0.91087,0.84728,0.76266,0.84159,0.63445,1.14804,0.52804,1.14373,4.70054e-05,4.70054e-05,4.70054e-05
218,977.769,0.67669,0.45387,0.91118,0.85206,0.75371,0.84238,0.63578,1.15817,0.53076,1.14874,4.67554e-05,4.67554e-05,4.67554e-05
219,982.234,0.68102,0.43105,0.91246,0.76959,0.80903,0.83922,0.63628,1.15194,0.53212,1.1444,4.65055e-05,4.65055e-05,4.65055e-05
220,986.627,0.67988,0.42764,0.91127,0.74535,0.81675,0.8368,0.63334,1.15174,0.52583,1.14241,4.62555e-05,4.62555e-05,4.62555e-05
221,991.044,0.67134,0.42136,0.90902,0.84937,0.7513,0.83937,0.637,1.14939,0.526,1.14092,4.60055e-05,4.60055e-05,4.60055e-05
222,995.452,0.67742,0.42692,0.92082,0.82114,0.76133,0.84425,0.63693,1.14929,0.53214,1.14254,4.57555e-05,4.57555e-05,4.57555e-05
223,999.871,0.6799,0.42816,0.91028,0.80165,0.76233,0.83294,0.6408,1.15287,0.5295,1.14179,4.55055e-05,4.55055e-05,4.55055e-05
224,1004.26,0.68243,0.42471,0.9157,0.8139,0.77767,0.84647,0.6417,1.15018,0.53245,1.14068,4.52556e-05,4.52556e-05,4.52556e-05
225,1008.68,0.67098,0.42483,0.90199,0.81848,0.76482,0.83966,0.64336,1.15502,0.53034,1.14291,4.50056e-05,4.50056e-05,4.50056e-05
226,1013.1,0.67626,0.42491,0.90826,0.71483,0.82708,0.83749,0.63983,1.15049,0.52486,1.14259,4.47556e-05,4.47556e-05,4.47556e-05
227,1017.54,0.67357,0.4235,0.9108,0.73706,0.8246,0.83947,0.63861,1.14431,0.52052,1.14051,4.45057e-05,4.45057e-05,4.45057e-05
228,1021.98,0.67785,0.42354,0.91239,0.68319,0.86235,0.84141,0.63447,1.15372,0.52022,1.14113,4.42557e-05,4.42557e-05,4.42557e-05
229,1026.37,0.67129,0.41992,0.91233,0.82542,0.76689,0.84003,0.63671,1.16165,0.52718,1.14884,4.40057e-05,4.40057e-05,4.40057e-05
230,1030.8,0.67561,0.42096,0.91539,0.82767,0.75565,0.84078,0.6397,1.16033,0.52271,1.14674,4.37557e-05,4.37557e-05,4.37557e-05
231,1035.2,0.66357,0.41944,0.90666,0.77528,0.78993,0.84524,0.63699,1.15491,0.52653,1.1433,4.35058e-05,4.35058e-05,4.35058e-05
232,1039.69,0.65582,0.4306,0.90332,0.81956,0.75829,0.84196,0.6399,1.15112,0.52185,1.14555,4.32558e-05,4.32558e-05,4.32558e-05
233,1044.11,0.67067,0.42069,0.90608,0.83396,0.75806,0.84287,0.63684,1.16042,0.53242,1.15264,4.30058e-05,4.30058e-05,4.30058e-05
234,1048.51,0.66822,0.42039,0.90884,0.81908,0.75437,0.83996,0.63724,1.14661,0.52768,1.14723,4.27558e-05,4.27558e-05,4.27558e-05
235,1052.94,0.64914,0.41294,0.89931,0.8198,0.76042,0.83983,0.63928,1.14614,0.52865,1.14903,4.25059e-05,4.25059e-05,4.25059e-05
236,1057.31,0.66458,0.42184,0.91266,0.8224,0.76649,0.83708,0.62977,1.15692,0.53263,1.15424,4.22559e-05,4.22559e-05,4.22559e-05
237,1061.71,0.66468,0.41953,0.90724,0.74401,0.8113,0.83766,0.63158,1.14999,0.53101,1.14804,4.20059e-05,4.20059e-05,4.20059e-05
238,1066.14,0.66683,0.41668,0.90153,0.75159,0.78939,0.83383,0.63578,1.15388,0.52793,1.14784,4.17559e-05,4.17559e-05,4.17559e-05
239,1070.56,0.66668,0.41805,0.90855,0.75181,0.81525,0.83711,0.63464,1.16436,0.53449,1.15249,4.1506e-05,4.1506e-05,4.1506e-05
240,1074.97,0.6748,0.42374,0.91778,0.74786,0.82469,0.83628,0.63432,1.16247,0.52994,1.15512,4.1256e-05,4.1256e-05,4.1256e-05
241,1079.37,0.6602,0.41721,0.90383,0.74471,0.81451,0.84205,0.63766,1.15555,0.52773,1.15323,4.1006e-05,4.1006e-05,4.1006e-05
242,1083.76,0.66422,0.41169,0.91169,0.75291,0.80738,0.84413,0.63538,1.15224,0.52917,1.14756,4.0756e-05,4.0756e-05,4.0756e-05
243,1088.25,0.65303,0.43266,0.90654,0.74996,0.80007,0.84101,0.63361,1.14749,0.51982,1.14551,4.05061e-05,4.05061e-05,4.05061e-05
244,1092.65,0.66214,0.41089,0.90825,0.71842,0.81702,0.82852,0.62709,1.16118,0.52574,1.14919,4.02561e-05,4.02561e-05,4.02561e-05
245,1097.05,0.64765,0.40576,0.89774,0.71349,0.81574,0.83051,0.63049,1.16252,0.52662,1.1495,4.00061e-05,4.00061e-05,4.00061e-05
246,1101.54,0.65411,0.40975,0.90389,0.74553,0.81341,0.83965,0.64189,1.15515,0.52274,1.15093,3.97561e-05,3.97561e-05,3.97561e-05
247,1105.98,0.64981,0.40755,0.90311,0.81504,0.78076,0.84608,0.63869,1.15662,0.51862,1.15321,3.95062e-05,3.95062e-05,3.95062e-05
248,1110.39,0.64931,0.40765,0.90539,0.751,0.80818,0.84316,0.63693,1.16298,0.52316,1.16077,3.92562e-05,3.92562e-05,3.92562e-05
249,1114.79,0.6469,0.41232,0.90368,0.78358,0.79518,0.84259,0.64367,1.15671,0.51939,1.15604,3.90062e-05,3.90062e-05,3.90062e-05
250,1119.2,0.64703,0.41346,0.90424,0.78918,0.79432,0.83575,0.63234,1.16828,0.52815,1.16124,3.87562e-05,3.87562e-05,3.87562e-05
251,1123.6,0.65136,0.40558,0.90365,0.76119,0.80764,0.83626,0.63449,1.15401,0.5188,1.15068,3.85062e-05,3.85062e-05,3.85062e-05
252,1128.01,0.64782,0.4046,0.90372,0.85248,0.75804,0.83328,0.62842,1.15892,0.52429,1.15279,3.82563e-05,3.82563e-05,3.82563e-05
253,1132.41,0.65184,0.40662,0.89568,0.83798,0.7556,0.82907,0.63039,1.16133,0.52986,1.15817,3.80063e-05,3.80063e-05,3.80063e-05
254,1136.9,0.66378,0.41658,0.90722,0.81899,0.76162,0.83286,0.63048,1.16361,0.52063,1.15644,3.77563e-05,3.77563e-05,3.77563e-05
255,1141.3,0.65432,0.41041,0.89512,0.84196,0.73448,0.83091,0.63481,1.15779,0.52616,1.15731,3.75064e-05,3.75064e-05,3.75064e-05
256,1145.74,0.64347,0.40323,0.89932,0.79789,0.77072,0.83736,0.64619,1.15611,0.51762,1.15285,3.72564e-05,3.72564e-05,3.72564e-05
257,1150.13,0.65333,0.40151,0.90994,0.80242,0.77049,0.83686,0.64933,1.15045,0.52737,1.15242,3.70064e-05,3.70064e-05,3.70064e-05
258,1154.61,0.65531,0.41003,0.90277,0.76059,0.79859,0.84017,0.64452,1.15481,0.52607,1.14855,3.67564e-05,3.67564e-05,3.67564e-05
259,1159.06,0.64856,0.40637,0.8991,0.78358,0.78483,0.84541,0.64299,1.15202,0.52473,1.15005,3.65064e-05,3.65064e-05,3.65064e-05
260,1163.51,0.64608,0.47055,0.90021,0.7356,0.80854,0.84422,0.63463,1.15028,0.51695,1.14952,3.62565e-05,3.62565e-05,3.62565e-05
261,1167.91,0.65004,0.40662,0.90913,0.83203,0.74547,0.82417,0.62177,1.16686,0.52672,1.15891,3.60065e-05,3.60065e-05,3.60065e-05
262,1172.3,0.66213,0.40589,0.90751,0.84332,0.74524,0.8337,0.63463,1.15735,0.52318,1.15393,3.57565e-05,3.57565e-05,3.57565e-05
263,1176.71,0.6486,0.42705,0.9025,0.77517,0.79474,0.834,0.63691,1.16522,0.52995,1.16054,3.55065e-05,3.55065e-05,3.55065e-05
264,1181.14,0.64701,0.40714,0.90766,0.78305,0.80725,0.84315,0.64285,1.15849,0.52174,1.1576,3.52566e-05,3.52566e-05,3.52566e-05
265,1185.64,0.64655,0.4083,0.90428,0.85529,0.75365,0.84041,0.64053,1.1599,0.52118,1.15729,3.50066e-05,3.50066e-05,3.50066e-05
266,1190.12,0.64109,0.40122,0.89678,0.72678,0.8083,0.8391,0.64362,1.15818,0.51489,1.15967,3.47566e-05,3.47566e-05,3.47566e-05
267,1194.57,0.65079,0.43454,0.89769,0.69789,0.82031,0.83092,0.64122,1.1563,0.51857,1.15529,3.45066e-05,3.45066e-05,3.45066e-05
268,1199,0.63335,0.39765,0.89738,0.77296,0.78336,0.84494,0.64177,1.155,0.51417,1.15476,3.42567e-05,3.42567e-05,3.42567e-05
269,1203.47,0.63351,0.40033,0.90424,0.75664,0.80658,0.84333,0.64328,1.15225,0.51828,1.157,3.40067e-05,3.40067e-05,3.40067e-05
270,1207.93,0.64598,0.4017,0.89956,0.77677,0.79779,0.84351,0.63828,1.15431,0.5225,1.15734,3.37567e-05,3.37567e-05,3.37567e-05
271,1212.38,0.64983,0.4025,0.91369,0.76084,0.80989,0.84372,0.63357,1.16088,0.5242,1.15899,3.35067e-05,3.35067e-05,3.35067e-05
272,1216.84,0.63602,0.40208,0.89849,0.77486,0.79391,0.84306,0.63883,1.15898,0.52169,1.15689,3.32568e-05,3.32568e-05,3.32568e-05
273,1221.28,0.63843,0.3995,0.89871,0.82539,0.76463,0.84041,0.64111,1.14638,0.51254,1.15537,3.30068e-05,3.30068e-05,3.30068e-05
274,1225.74,0.648,0.39774,0.90816,0.83589,0.75838,0.84173,0.64079,1.15552,0.50947,1.15964,3.27568e-05,3.27568e-05,3.27568e-05
275,1230.19,0.64006,0.3956,0.89737,0.76183,0.81424,0.84395,0.64225,1.15048,0.49883,1.15815,3.25068e-05,3.25068e-05,3.25068e-05
276,1234.62,0.64081,0.39734,0.9016,0.76259,0.80168,0.8448,0.63923,1.15773,0.50294,1.16143,3.22569e-05,3.22569e-05,3.22569e-05
277,1239.07,0.64099,0.39756,0.89749,0.76017,0.80272,0.84487,0.63734,1.15532,0.51128,1.15953,3.20069e-05,3.20069e-05,3.20069e-05
278,1243.59,0.64204,0.39464,0.90194,0.79428,0.77353,0.84116,0.63547,1.15234,0.51331,1.15846,3.17569e-05,3.17569e-05,3.17569e-05
279,1248.03,0.64101,0.39417,0.89652,0.8309,0.75879,0.84385,0.63518,1.1534,0.50927,1.15547,3.1507e-05,3.1507e-05,3.1507e-05
280,1252.48,0.63265,0.39355,0.89743,0.80979,0.76472,0.84183,0.63226,1.15961,0.51449,1.15717,3.1257e-05,3.1257e-05,3.1257e-05
281,1256.92,0.63335,0.41429,0.89617,0.79598,0.77467,0.84222,0.63704,1.15432,0.51567,1.16175,3.1007e-05,3.1007e-05,3.1007e-05
282,1261.4,0.63246,0.42789,0.89256,0.75528,0.80856,0.84324,0.64078,1.15447,0.51263,1.1611,3.0757e-05,3.0757e-05,3.0757e-05
283,1265.84,0.62927,0.39181,0.89986,0.7468,0.81783,0.84045,0.63871,1.15133,0.50759,1.15905,3.05071e-05,3.05071e-05,3.05071e-05
284,1270.28,0.62073,0.3932,0.89745,0.72856,0.82578,0.84056,0.63681,1.14778,0.50975,1.15893,3.02571e-05,3.02571e-05,3.02571e-05
285,1274.7,0.62904,0.42016,0.89733,0.74176,0.81494,0.83682,0.63934,1.15008,0.51223,1.15944,3.00071e-05,3.00071e-05,3.00071e-05
286,1279.17,0.62735,0.39255,0.89628,0.79408,0.77418,0.8372,0.64032,1.14954,0.51152,1.15638,2.97571e-05,2.97571e-05,2.97571e-05
287,1283.58,0.6239,0.39617,0.8955,0.71399,0.82292,0.82829,0.62853,1.15214,0.51825,1.15682,2.95072e-05,2.95072e-05,2.95072e-05
288,1288.12,0.63036,0.39044,0.89864,0.78005,0.77148,0.83632,0.64123,1.15661,0.51264,1.15709,2.92572e-05,2.92572e-05,2.92572e-05
289,1292.54,0.62829,0.39142,0.90198,0.78933,0.76234,0.83378,0.64014,1.155,0.51523,1.15718,2.90072e-05,2.90072e-05,2.90072e-05
290,1297,0.62905,0.39239,0.89313,0.72494,0.8121,0.83349,0.63692,1.16148,0.50769,1.16017,2.87572e-05,2.87572e-05,2.87572e-05
291,1301.46,0.62849,0.39402,0.8913,0.73501,0.81763,0.83634,0.63956,1.15901,0.51226,1.15854,2.85073e-05,2.85073e-05,2.85073e-05
292,1305.91,0.61927,0.39576,0.90226,0.74276,0.80485,0.83778,0.63857,1.16063,0.51075,1.16094,2.82573e-05,2.82573e-05,2.82573e-05
293,1310.33,0.62699,0.3949,0.89006,0.8096,0.76773,0.82998,0.63282,1.1634,0.51424,1.16529,2.80073e-05,2.80073e-05,2.80073e-05
294,1314.77,0.62025,0.38827,0.89064,0.80896,0.76666,0.82422,0.62687,1.15399,0.51265,1.16117,2.77573e-05,2.77573e-05,2.77573e-05
295,1319.2,0.6208,0.39118,0.89008,0.79748,0.76531,0.82654,0.62718,1.15653,0.50782,1.16391,2.75074e-05,2.75074e-05,2.75074e-05
296,1323.64,0.6206,0.39113,0.89239,0.79457,0.76749,0.83709,0.63827,1.16174,0.51404,1.16661,2.72574e-05,2.72574e-05,2.72574e-05
297,1328.07,0.61648,0.38281,0.8943,0.72054,0.82643,0.83809,0.64237,1.15297,0.50719,1.16314,2.70074e-05,2.70074e-05,2.70074e-05
298,1332.57,0.61125,0.38377,0.89204,0.79746,0.768,0.83696,0.6389,1.15466,0.51258,1.16381,2.67574e-05,2.67574e-05,2.67574e-05
299,1336.99,0.60882,0.38156,0.88756,0.80788,0.76119,0.83811,0.64295,1.15656,0.51883,1.16728,2.65075e-05,2.65075e-05,2.65075e-05
300,1341.53,0.61503,0.38436,0.8922,0.8031,0.7608,0.83642,0.64204,1.14959,0.5104,1.1637,2.62575e-05,2.62575e-05,2.62575e-05
301,1345.99,0.61544,0.38386,0.88781,0.80604,0.7716,0.83386,0.64014,1.15411,0.52378,1.1665,2.60075e-05,2.60075e-05,2.60075e-05
302,1350.4,0.62749,0.38805,0.89023,0.71052,0.83748,0.83685,0.6409,1.15613,0.51446,1.16727,2.57575e-05,2.57575e-05,2.57575e-05
303,1354.88,0.61387,0.38686,0.88969,0.69731,0.83857,0.83981,0.64208,1.14967,0.50847,1.1622,2.55075e-05,2.55075e-05,2.55075e-05
304,1359.29,0.62192,0.38588,0.8901,0.80905,0.7655,0.84328,0.63953,1.15548,0.51224,1.16449,2.52576e-05,2.52576e-05,2.52576e-05
305,1363.74,0.61456,0.38373,0.88613,0.80082,0.77422,0.83949,0.64306,1.15516,0.5113,1.16272,2.50076e-05,2.50076e-05,2.50076e-05
306,1368.2,0.62164,0.41635,0.89003,0.79721,0.76933,0.83967,0.64184,1.15359,0.50937,1.16263,2.47576e-05,2.47576e-05,2.47576e-05
307,1372.64,0.6058,0.37989,0.88246,0.79666,0.7738,0.83993,0.64048,1.15687,0.51532,1.1635,2.45077e-05,2.45077e-05,2.45077e-05
308,1377.11,0.61626,0.40344,0.89519,0.71152,0.83376,0.83317,0.63722,1.15773,0.51165,1.1662,2.42577e-05,2.42577e-05,2.42577e-05
309,1381.54,0.6126,0.37915,0.89294,0.7188,0.82642,0.83402,0.63398,1.15187,0.51044,1.1648,2.40077e-05,2.40077e-05,2.40077e-05
310,1386.02,0.61289,0.37911,0.89492,0.72387,0.83264,0.83809,0.63616,1.15813,0.51834,1.17111,2.37577e-05,2.37577e-05,2.37577e-05
311,1390.42,0.61799,0.38506,0.89239,0.77013,0.80399,0.83521,0.64008,1.15723,0.51224,1.16712,2.35077e-05,2.35077e-05,2.35077e-05
312,1394.93,0.61263,0.38351,0.89891,0.77326,0.80229,0.8412,0.64013,1.1595,0.51647,1.16826,2.32578e-05,2.32578e-05,2.32578e-05
313,1399.36,0.61996,0.38501,0.89416,0.76158,0.80277,0.82882,0.63049,1.16335,0.51484,1.16838,2.30078e-05,2.30078e-05,2.30078e-05
314,1403.8,0.61718,0.38012,0.88797,0.75864,0.80259,0.82635,0.62741,1.1585,0.50974,1.16853,2.27578e-05,2.27578e-05,2.27578e-05
315,1408.25,0.61127,0.37939,0.88852,0.74788,0.8027,0.82857,0.62534,1.16092,0.50963,1.16991,2.25078e-05,2.25078e-05,2.25078e-05
316,1412.66,0.61372,0.3818,0.88677,0.78879,0.76708,0.83542,0.63351,1.15467,0.50565,1.16732,2.22579e-05,2.22579e-05,2.22579e-05
317,1417.11,0.60557,0.40049,0.88864,0.78532,0.77263,0.83745,0.63649,1.15227,0.50761,1.16817,2.20079e-05,2.20079e-05,2.20079e-05
318,1421.53,0.598,0.3835,0.88856,0.74001,0.80574,0.84026,0.64045,1.1572,0.5135,1.17099,2.17579e-05,2.17579e-05,2.17579e-05
319,1425.96,0.61177,0.37853,0.88894,0.69279,0.84331,0.83912,0.63773,1.15647,0.51016,1.16743,2.15079e-05,2.15079e-05,2.15079e-05
320,1430.42,0.61618,0.3911,0.89877,0.712,0.83697,0.83985,0.6391,1.15132,0.51332,1.16541,2.1258e-05,2.1258e-05,2.1258e-05
321,1434.89,0.60174,0.37971,0.88575,0.71291,0.83677,0.83925,0.63928,1.15428,0.51434,1.16701,2.1008e-05,2.1008e-05,2.1008e-05
322,1439.31,0.60784,0.37554,0.89046,0.75887,0.80054,0.8394,0.63957,1.15841,0.51123,1.16568,2.0758e-05,2.0758e-05,2.0758e-05
323,1443.73,0.61565,0.37665,0.88522,0.74477,0.79773,0.8395,0.6394,1.15827,0.5156,1.16896,2.0508e-05,2.0508e-05,2.0508e-05
324,1448.15,0.61027,0.40036,0.88587,0.74396,0.79378,0.83739,0.63753,1.15814,0.51489,1.17304,2.02581e-05,2.02581e-05,2.02581e-05
325,1452.61,0.61884,0.38064,0.89203,0.7573,0.79742,0.83813,0.63528,1.15679,0.51523,1.17454,2.00081e-05,2.00081e-05,2.00081e-05
326,1457.03,0.6122,0.37914,0.89968,0.76405,0.79943,0.82973,0.63101,1.15979,0.51983,1.17416,1.97581e-05,1.97581e-05,1.97581e-05
327,1461.45,0.58735,0.37412,0.88623,0.76063,0.7994,0.83296,0.63674,1.15603,0.5178,1.17172,1.95082e-05,1.95082e-05,1.95082e-05
328,1465.87,0.60851,0.37976,0.88827,0.75243,0.80265,0.83413,0.63272,1.15226,0.51014,1.16952,1.92582e-05,1.92582e-05,1.92582e-05
329,1470.29,0.59892,0.37525,0.89046,0.72259,0.82176,0.82952,0.63324,1.15237,0.51622,1.16897,1.90082e-05,1.90082e-05,1.90082e-05
330,1474.7,0.6045,0.37112,0.88489,0.72596,0.82692,0.8307,0.63049,1.15301,0.51977,1.16824,1.87582e-05,1.87582e-05,1.87582e-05
331,1479.12,0.61537,0.38282,0.89379,0.71636,0.83424,0.83091,0.6321,1.15667,0.51616,1.16985,1.85083e-05,1.85083e-05,1.85083e-05
332,1483.53,0.6014,0.37564,0.88231,0.74993,0.80836,0.8306,0.63046,1.15187,0.51042,1.16822,1.82583e-05,1.82583e-05,1.82583e-05
333,1487.95,0.59061,0.37183,0.88782,0.77966,0.78138,0.82758,0.62569,1.15264,0.51269,1.17057,1.80083e-05,1.80083e-05,1.80083e-05
334,1492.38,0.6023,0.3815,0.88188,0.7896,0.76744,0.84007,0.63649,1.16008,0.5099,1.17286,1.77583e-05,1.77583e-05,1.77583e-05
335,1496.78,0.60141,0.38323,0.88394,0.79128,0.77279,0.8402,0.63961,1.15441,0.50626,1.17142,1.75084e-05,1.75084e-05,1.75084e-05
336,1501.32,0.61826,0.38562,0.89359,0.79032,0.77302,0.84104,0.63772,1.15171,0.51278,1.1718,1.72584e-05,1.72584e-05,1.72584e-05
337,1505.72,0.60865,0.4004,0.88558,0.79182,0.77373,0.84077,0.63748,1.16205,0.51095,1.1745,1.70084e-05,1.70084e-05,1.70084e-05
